           time            age           mass      core_mass        He_core        CO_core          log_L       log_Teff     log_radius     phase         e
   8.016190E+03   8.016190E+03   9.995474E-01   1.594715E-02   1.594715E-02   0.000000E+00   3.006466E-01   3.769891E+00   1.338009E-01         1
   8.020202E+03   8.020202E+03   9.995469E-01   1.607047E-02   1.607047E-02   0.000000E+00   3.009808E-01   3.769873E+00   1.340034E-01         1
   8.024214E+03   8.024214E+03   9.995465E-01   1.619378E-02   1.619378E-02   0.000000E+00   3.013149E-01   3.769855E+00   1.342059E-01         2
   8.039607E+03   8.039607E+03   9.995448E-01   1.668059E-02   1.668059E-02   0.000000E+00   3.026346E-01   3.769776E+00   1.350242E-01         2
   8.054999E+03   8.054999E+03   9.995431E-01   1.716739E-02   1.716739E-02   0.000000E+00   3.039543E-01   3.769697E+00   1.358425E-01         2
   8.070391E+03   8.070391E+03   9.995414E-01   1.765420E-02   1.765420E-02   0.000000E+00   3.052740E-01   3.769618E+00   1.366608E-01         2
   8.085784E+03   8.085784E+03   9.995397E-01   1.814101E-02   1.814101E-02   0.000000E+00   3.065937E-01   3.769538E+00   1.374791E-01         2
   8.101176E+03   8.101176E+03   9.995380E-01   1.862781E-02   1.862781E-02   0.000000E+00   3.079134E-01   3.769459E+00   1.382975E-01         2
   8.116568E+03   8.116568E+03   9.995363E-01   1.911462E-02   1.911462E-02   0.000000E+00   3.092330E-01   3.769380E+00   1.391158E-01         2
   8.131961E+03   8.131961E+03   9.995346E-01   1.960142E-02   1.960142E-02   0.000000E+00   3.105527E-01   3.769301E+00   1.399341E-01         2
   8.147353E+03   8.147353E+03   9.995329E-01   2.010761E-02   2.010761E-02   0.000000E+00   3.118831E-01   3.769218E+00   1.407654E-01         2
   8.162745E+03   8.162745E+03   9.995312E-01   2.063298E-02   2.063298E-02   0.000000E+00   3.132241E-01   3.769131E+00   1.416095E-01         2
   8.178138E+03   8.178138E+03   9.995294E-01   2.120063E-02   2.120063E-02   0.000000E+00   3.145883E-01   3.769036E+00   1.424819E-01         2
   8.193530E+03   8.193530E+03   9.995276E-01   2.176827E-02   2.176827E-02   0.000000E+00   3.159526E-01   3.768940E+00   1.433543E-01         2
   8.208922E+03   8.208922E+03   9.995258E-01   2.233592E-02   2.233592E-02   0.000000E+00   3.173168E-01   3.768845E+00   1.442267E-01         2
   8.224315E+03   8.224315E+03   9.995240E-01   2.290356E-02   2.290356E-02   0.000000E+00   3.186810E-01   3.768750E+00   1.450991E-01         2
   8.239707E+03   8.239707E+03   9.995223E-01   2.347121E-02   2.347121E-02   0.000000E+00   3.200453E-01   3.768655E+00   1.459715E-01         2
   8.255100E+03   8.255100E+03   9.995205E-01   2.403885E-02   2.403885E-02   0.000000E+00   3.214095E-01   3.768560E+00   1.468439E-01         2
   8.270492E+03   8.270492E+03   9.995187E-01   2.460650E-02   2.460650E-02   0.000000E+00   3.227738E-01   3.768465E+00   1.477163E-01         2
   8.285884E+03   8.285884E+03   9.995169E-01   2.524440E-02   2.524440E-02   0.000000E+00   3.241627E-01   3.768356E+00   1.486276E-01         2
   8.301277E+03   8.301277E+03   9.995150E-01   2.590947E-02   2.590947E-02   0.000000E+00   3.255612E-01   3.768243E+00   1.495538E-01         2
   8.316669E+03   8.316669E+03   9.995132E-01   2.658278E-02   2.658278E-02   0.000000E+00   3.269626E-01   3.768128E+00   1.504847E-01         2
   8.332061E+03   8.332061E+03   9.995113E-01   2.725608E-02   2.725608E-02   0.000000E+00   3.283640E-01   3.768013E+00   1.514155E-01         2
   8.347454E+03   8.347454E+03   9.995095E-01   2.792938E-02   2.792938E-02   0.000000E+00   3.297655E-01   3.767898E+00   1.523463E-01         2
   8.362846E+03   8.362846E+03   9.995076E-01   2.860268E-02   2.860268E-02   0.000000E+00   3.311669E-01   3.767783E+00   1.532771E-01         2
   8.378238E+03   8.378238E+03   9.995057E-01   2.927598E-02   2.927598E-02   0.000000E+00   3.325683E-01   3.767667E+00   1.542080E-01         2
   8.393631E+03   8.393631E+03   9.995039E-01   2.994565E-02   2.994565E-02   0.000000E+00   3.339744E-01   3.767548E+00   1.551501E-01         2
   8.409023E+03   8.409023E+03   9.995020E-01   3.061073E-02   3.061073E-02   0.000000E+00   3.353866E-01   3.767423E+00   1.561066E-01         2
   8.424415E+03   8.424415E+03   9.995000E-01   3.126461E-02   3.126461E-02   0.000000E+00   3.368133E-01   3.767284E+00   1.570980E-01         2
   8.439808E+03   8.439808E+03   9.994981E-01   3.191850E-02   3.191850E-02   0.000000E+00   3.382401E-01   3.767145E+00   1.580895E-01         2
   8.455200E+03   8.455200E+03   9.994961E-01   3.257239E-02   3.257239E-02   0.000000E+00   3.396669E-01   3.767006E+00   1.590809E-01         2
   8.470592E+03   8.470592E+03   9.994942E-01   3.322628E-02   3.322628E-02   0.000000E+00   3.410937E-01   3.766867E+00   1.600723E-01         2
   8.485985E+03   8.485985E+03   9.994923E-01   3.388017E-02   3.388017E-02   0.000000E+00   3.425204E-01   3.766728E+00   1.610637E-01         2
   8.501377E+03   8.501377E+03   9.994903E-01   3.453405E-02   3.453405E-02   0.000000E+00   3.439472E-01   3.766589E+00   1.620551E-01         2
   8.516769E+03   8.516769E+03   9.994884E-01   3.519212E-02   3.519212E-02   0.000000E+00   3.453753E-01   3.766448E+00   1.630507E-01         2
   8.532162E+03   8.532162E+03   9.994864E-01   3.589355E-02   3.589355E-02   0.000000E+00   3.468167E-01   3.766289E+00   1.640896E-01         2
   8.547554E+03   8.547554E+03   9.994843E-01   3.660457E-02   3.660457E-02   0.000000E+00   3.482611E-01   3.766126E+00   1.651381E-01         2
   8.562946E+03   8.562946E+03   9.994823E-01   3.731981E-02   3.731981E-02   0.000000E+00   3.497068E-01   3.765961E+00   1.661908E-01         2
   8.578339E+03   8.578339E+03   9.994803E-01   3.803504E-02   3.803504E-02   0.000000E+00   3.511525E-01   3.765796E+00   1.672435E-01         2
   8.593731E+03   8.593731E+03   9.994783E-01   3.875027E-02   3.875027E-02   0.000000E+00   3.525982E-01   3.765631E+00   1.682962E-01         2
   8.609124E+03   8.609124E+03   9.994763E-01   3.946550E-02   3.946550E-02   0.000000E+00   3.540439E-01   3.765466E+00   1.693489E-01         2
   8.624516E+03   8.624516E+03   9.994742E-01   4.018183E-02   4.018183E-02   0.000000E+00   3.554903E-01   3.765300E+00   1.704038E-01         2
   8.639908E+03   8.639908E+03   9.994722E-01   4.090467E-02   4.090467E-02   0.000000E+00   3.569408E-01   3.765129E+00   1.714719E-01         2
   8.655301E+03   8.655301E+03   9.994701E-01   4.164852E-02   4.164852E-02   0.000000E+00   3.584045E-01   3.764939E+00   1.725822E-01         2
   8.670693E+03   8.670693E+03   9.994680E-01   4.239882E-02   4.239882E-02   0.000000E+00   3.598722E-01   3.764745E+00   1.737055E-01         2
   8.686085E+03   8.686085E+03   9.994659E-01   4.314911E-02   4.314911E-02   0.000000E+00   3.613399E-01   3.764550E+00   1.748288E-01         2
   8.701478E+03   8.701478E+03   9.994638E-01   4.389940E-02   4.389940E-02   0.000000E+00   3.628076E-01   3.764355E+00   1.759521E-01         2
   8.716870E+03   8.716870E+03   9.994617E-01   4.464970E-02   4.464970E-02   0.000000E+00   3.642753E-01   3.764161E+00   1.770754E-01         2
